,image_name,colony_area,ratio_cobelstone,is_good,ratio_debri,ratio_inner_good,ratio_outer_good
774,Good0774_Probabilities.h5,131964,0.5926919462883817,1.0,0.0,0.021869600800218242,0.38543845291140005
775,Good0775_Probabilities.h5,73423,0.6509404410062242,1.0,0.0,0.0006946052326927529,0.34836495376108306
776,Good0776_Probabilities.h5,50462,0.6966628354008957,1.0,0.0,0.0,0.30333716459910426
777,Good0777_Probabilities.h5,51172,0.5511021652466193,1.0,0.0,0.00021496130696474635,0.448682873446416
778,Good0778_Probabilities.h5,64507,0.6450927806284589,1.0,0.0,0.0007751096780194397,0.35413210969352166
779,Good0779_Probabilities.h5,11729,0.18825134282547532,1.0,0.0,0.07536874413846023,0.7363799130360644
780,Good0780_Probabilities.h5,37996,0.9332561322244447,1.0,0.0,0.0,0.06674386777555533
781,Good0781_Probabilities.h5,5947,0.18328569026399866,1.0,0.0,0.008912056499075165,0.8078022532369262
782,Good0782_Probabilities.h5,8133,0.49206934710438954,1.0,0.0,0.00012295585884667404,0.5078076970367638
783,Good0783_Probabilities.h5,43624,0.8592976343297267,1.0,0.0,0.00048138639281129655,0.14022097927746194
784,Good0784_Probabilities.h5,15928,0.6562656956303365,1.0,0.0,0.0020090406830738324,0.3417252636865897
785,Good0785_Probabilities.h5,149678,0.22203663865097076,1.0,0.0,0.28327476315824635,0.49468859819078287
786,Good0786_Probabilities.h5,12903,0.8652251414399752,1.0,0.0,0.0,0.1347748585600248
787,Good0787_Probabilities.h5,80744,0.536597146537204,1.0,0.0,0.027370454770633112,0.43603239869216287
788,Good0788_Probabilities.h5,23593,0.7692535921671683,1.0,0.0,0.0005086254397490782,0.2302377823930827
789,Good0789_Probabilities.h5,26179,0.7614118186332557,1.0,0.0,0.002139119141296459,0.23644906222544787
790,Good0790_Probabilities.h5,74453,0.8445999489610896,1.0,0.0,0.0034249795172793572,0.1519750715216311
791,Good0791_Probabilities.h5,28981,0.7425554673751769,1.0,0.0,0.0008626341396087092,0.25658189848521445
792,Good0792_Probabilities.h5,59853,0.8393564232369305,1.0,0.0,0.00115282441982858,0.15949075234324095
793,Good0793_Probabilities.h5,59840,0.445504679144385,1.0,0.0,0.03195187165775401,0.522543449197861
794,Good0794_Probabilities.h5,85313,0.7301231934171815,1.0,0.0,0.011264402845990647,0.2586124037368279
795,Good0795_Probabilities.h5,5518,0.774374773468648,1.0,0.0,0.02247191011235955,0.2031533164189924
796,Good0796_Probabilities.h5,98070,0.6915264606913429,1.0,0.0,0.006220046905271745,0.30225349240338534
797,Good0797_Probabilities.h5,33676,0.9042047749138853,1.0,0.0,0.002405273785485212,0.09338995130062953
798,Good0798_Probabilities.h5,46727,0.8880732766922764,1.0,0.0,0.0013268559933229183,0.11059986731440066
799,Good0799_Probabilities.h5,66371,0.8732880324237996,1.0,0.0,0.0017628180982658089,0.12494914947793465
800,Good0800_Probabilities.h5,8120,0.10394088669950739,1.0,0.0,0.0018472906403940886,0.8942118226600986
801,Good0801_Probabilities.h5,36873,0.22387654923656877,1.0,0.0,0.03503918856615952,0.7410842621972717
802,Good0802_Probabilities.h5,51174,0.8609059287919647,1.0,0.0,0.005061163872278892,0.13403290733575643
803,Good0803_Probabilities.h5,63688,0.12912950634342418,1.0,0.0,0.056651174475568396,0.8142193191810074
804,Good0804_Probabilities.h5,18400,0.5425,1.0,0.0,0.13934782608695653,0.31815217391304346
805,Good0805_Probabilities.h5,48541,0.36873982818648154,1.0,0.0,0.07366968130034404,0.5575904905131744
806,Good0806_Probabilities.h5,88080,0.4725817438692098,1.0,0.0,0.0194141689373297,0.5080040871934605
807,Good0807_Probabilities.h5,41493,0.34258790639384956,1.0,0.0,0.08227893861615213,0.5751331549899983
808,Good0808_Probabilities.h5,40715,0.8121576814441852,1.0,0.0,0.003585902001719268,0.18425641655409555
809,Good0809_Probabilities.h5,113587,0.755553012228512,1.0,0.0,0.006127461769392624,0.2383195260020953
810,Good0810_Probabilities.h5,57478,0.9210654511291276,1.0,0.0,0.0032360207383694633,0.07569852813250287
811,Good0811_Probabilities.h5,34355,0.5635278707611702,1.0,0.0,0.0458739630330374,0.39059816620579246
812,Good0812_Probabilities.h5,39266,0.3347425253399888,1.0,0.0,0.08600315794835227,0.579254316711659
813,Good0813_Probabilities.h5,76727,0.5821549128729131,1.0,0.0,0.01801191236461741,0.39983317476246955
814,Good0814_Probabilities.h5,26063,0.39109081840156545,1.0,0.0,0.1890035682768676,0.41990561332156695
815,Good0815_Probabilities.h5,60828,0.3359472611297429,1.0,0.0,0.17560991648582888,0.4884428223844282
816,Good0816_Probabilities.h5,47605,0.22625774603508034,1.0,0.0,0.1851696250393866,0.5885726289255331
817,Good0817_Probabilities.h5,33242,0.33018470609469946,1.0,0.0,0.18894771674387822,0.4808675771614223
818,Good0818_Probabilities.h5,57793,0.6918311906286229,1.0,0.0,0.03067845586835776,0.27749035350301937
819,Good0819_Probabilities.h5,36680,0.2575517993456925,1.0,0.0,0.2047164667393675,0.53773173391494
820,Good0820_Probabilities.h5,39674,0.2722185814387256,1.0,0.0,0.1537782930886727,0.5740031254726017
821,Good0821_Probabilities.h5,45261,0.749541547911005,1.0,0.0,0.04155895804334858,0.20889949404564637
822,Good0822_Probabilities.h5,32668,0.30929349822456226,1.0,0.0,0.4832863964736133,0.20742010530182442
823,Good0823_Probabilities.h5,94619,0.7163149050402139,1.0,0.0,0.0305646857396506,0.2531204092201355
824,Good0824_Probabilities.h5,37899,0.22565239188369085,1.0,0.0,0.5999894456318109,0.17435816248449826
825,Good0825_Probabilities.h5,41437,0.14730796148369815,1.0,0.0,0.7042015589931704,0.1484904795231315
826,Good0826_Probabilities.h5,44867,0.8446519713820848,1.0,0.0,0.006998462121380971,0.1483495664965342
827,Good0827_Probabilities.h5,46689,0.12752468461521985,1.0,0.0,0.7115380496476686,0.16093726573711153
828,Good0828_Probabilities.h5,50655,0.15933274109169876,1.0,0.0,0.6951732306781166,0.1454940282301846
829,Good0829_Probabilities.h5,55386,0.11640125663525079,1.0,0.0,0.7327483479579677,0.1508503954067815
830,Good0830_Probabilities.h5,60869,0.10670456225664952,1.0,0.0,0.7521398412985263,0.14115559644482414
831,Good0831_Probabilities.h5,70034,0.14227375274866494,1.0,0.0,0.6964188822571894,0.1613073649941457
832,Good0832_Probabilities.h5,71752,0.09956516891515219,1.0,0.0,0.7676162336938344,0.13281859739101348
833,Good0833_Probabilities.h5,78130,0.09399718418021247,1.0,0.0,0.7853065403814156,0.12069627543837194
834,Good0834_Probabilities.h5,89857,0.09995882346394827,1.0,0.0,0.7581490590605072,0.14189211747554448
835,Good0835_Probabilities.h5,93881,0.08865478637850044,1.0,0.0,0.7776759940776089,0.13366921954389066
836,Good0836_Probabilities.h5,107474,0.08616967824776225,1.0,0.0,0.7643430038893128,0.149487317862925
837,Good0837_Probabilities.h5,113724,0.09790369666912876,1.0,0.0,0.7570609545918188,0.14503534873905244
838,Good0838_Probabilities.h5,141268,0.13331398476654302,1.0,0.0,0.6509542146841465,0.21573180054931054
839,Good0839_Probabilities.h5,148500,0.13305723905723907,1.0,0.0,0.6584175084175085,0.20852525252525253
840,Good0840_Probabilities.h5,154410,0.10243507544848132,1.0,0.0,0.6980765494462794,0.19948837510523929
841,Good0841_Probabilities.h5,154895,0.10918364053068208,1.0,0.0,0.706904677362084,0.18391168210723394
842,Good0842_Probabilities.h5,164940,0.09248817751909785,1.0,0.0,0.7379653207226871,0.16954650175821512
843,Good0843_Probabilities.h5,175131,0.091639972363545,1.0,0.0,0.735700704044401,0.17265932359205394
844,Good0844_Probabilities.h5,188284,0.09252512162477959,1.0,0.0,0.7053440547258397,0.20213082364938073
845,Good0845_Probabilities.h5,203994,0.11364549937743267,1.0,0.0,0.7170750120101571,0.16927948861241016
846,Good0846_Probabilities.h5,220487,0.10173842448761151,1.0,0.0,0.7780277295260039,0.12023384598638469
847,Good0847_Probabilities.h5,239289,0.10977938810392454,1.0,0.0,0.7620743118154198,0.1281463000806556
848,Good0848_Probabilities.h5,279987,0.11893766496301614,1.0,0.0,0.7267623139645769,0.15430002107240692
849,Good0849_Probabilities.h5,294422,0.08118279204678998,1.0,3.3964853169939746e-06,0.71248751791646,0.20632629355143298
850,Good0850_Probabilities.h5,341174,0.1368275425442736,1.0,0.0,0.6023172926424639,0.26085516481326243
851,Good0851_Probabilities.h5,351298,0.1473506823266856,1.0,0.0,0.5508286412105962,0.30182067646271826
852,Good0852_Probabilities.h5,377782,0.1514603660312032,1.0,0.0,0.5075149160097623,0.34102471795903455
853,Good0853_Probabilities.h5,419906,0.1576400432477745,1.0,0.0,0.5090734592980334,0.33328649745419214
854,Good0854_Probabilities.h5,437848,0.13541914088907567,1.0,0.0,0.5070321207359632,0.35754873837496115
855,Good0855_Probabilities.h5,473831,0.137614465917173,1.0,0.0,0.4738968113103617,0.38848872277246527
856,Good0856_Probabilities.h5,519830,0.13535963680433988,1.0,0.0,0.49132023930900487,0.37332012388665525
857,Good0857_Probabilities.h5,572319,0.16741188043730856,1.0,0.0,0.44508569521543057,0.3875024243472609
858,Good0858_Probabilities.h5,601111,0.16213810760408642,1.0,0.0,0.4237287289701902,0.41413316342572337
859,Good0859_Probabilities.h5,618257,0.1426283891650236,1.0,0.0,0.46592274733646366,0.39144886349851277
860,Good0860_Probabilities.h5,62048,0.3474406910778752,1.0,0.0,0.03756768953068592,0.6149916193914389
861,Good0861_Probabilities.h5,34490,0.12334009857929834,1.0,0.0,0.009712960278341549,0.8669469411423602
862,Good0862_Probabilities.h5,9310,0.3690655209452202,1.0,0.0,0.0,0.6309344790547798
863,Good0863_Probabilities.h5,18580,0.535037674919268,1.0,0.0,0.0025834230355220667,0.4623789020452099
864,Good0864_Probabilities.h5,14046,0.06578385305425032,1.0,0.0,0.014808486401822583,0.9194076605439271
865,Good0865_Probabilities.h5,7335,0.36550783912747103,1.0,0.0,0.02849352419904567,0.6059986366734833
866,Good0866_Probabilities.h5,4515,0.38449612403100775,1.0,0.0,0.000664451827242525,0.6148394241417497
867,Good0867_Probabilities.h5,2138,0.5472404115996258,1.0,0.0,0.10102899906454631,0.3517305893358279
868,Good0868_Probabilities.h5,2309,0.4924209614551754,1.0,0.0,0.10480727587700303,0.40277176266782155
869,Good0869_Probabilities.h5,2381,0.5317093658126838,1.0,0.0,0.08441831163376733,0.3838723225535489
870,Good0870_Probabilities.h5,2737,0.4084764340518816,1.0,0.0,0.19400803799780783,0.39751552795031053
871,Good0871_Probabilities.h5,27189,0.061311559821986834,1.0,0.0,0.03898635477582846,0.8997020854021847
872,Good0872_Probabilities.h5,3546,0.49774393683023127,1.0,0.0,0.0,0.5022560631697688
873,Good0873_Probabilities.h5,3382,0.6803666469544648,1.0,0.0,0.05588409225310467,0.2637492607924305
874,Good0874_Probabilities.h5,4831,0.6363071827778928,1.0,0.0,0.015110743117367004,0.34858207410474024
875,Good0875_Probabilities.h5,23437,0.09566070742842514,1.0,0.0,0.018645731108930325,0.8856935614626446
876,Good0876_Probabilities.h5,17461,0.32220376839814446,1.0,0.0,0.06511654544413265,0.612679686157723
877,Good0877_Probabilities.h5,61525,0.10556684274685087,1.0,0.0,0.031726940268183665,0.8627062169849654
878,Good0878_Probabilities.h5,10746,0.6542899683603202,1.0,0.0,0.00027917364600781687,0.34543085799367207
879,Good0879_Probabilities.h5,14490,0.3188405797101449,1.0,0.0,0.04582470669427191,0.6353347135955831
880,Good0880_Probabilities.h5,72427,0.13369323594791999,1.0,0.0,0.13176025515346487,0.7345465088986152
881,Good0881_Probabilities.h5,16244,0.5307805959123368,1.0,0.0,0.15427234671263235,0.31494705737503076
882,Good0882_Probabilities.h5,18082,0.3491870368322088,1.0,0.0,0.3130184714080301,0.33779449175976106
883,Good0883_Probabilities.h5,20664,0.42232868757259,1.0,0.0,0.25101626016260165,0.32665505226480834
884,Good0884_Probabilities.h5,23792,0.3803379287155346,1.0,0.0,0.2816492938802959,0.33801277740416946
885,Good0885_Probabilities.h5,25186,0.30846502024934486,1.0,0.0,0.36623521003732235,0.3252997697133328
886,Good0886_Probabilities.h5,27240,0.33759177679882524,1.0,0.0,0.3369309838472834,0.32547723935389133
887,Good0887_Probabilities.h5,29961,0.3582991221921832,1.0,0.0,0.32498915256500116,0.31671172524281566
888,Good0888_Probabilities.h5,34127,0.36624959709321064,1.0,0.0,0.3919770269874293,0.24177337591936005
889,Good0889_Probabilities.h5,38190,0.21031683686829014,1.0,0.0,0.5715632364493323,0.2181199266823776
890,Good0890_Probabilities.h5,41709,0.17442278644896786,1.0,0.0,0.38641540195161717,0.439161811599415
891,Good0891_Probabilities.h5,45649,0.2333895594646104,1.0,0.0,0.5256632127757453,0.24094722775964425
892,Good0892_Probabilities.h5,50121,0.26324295205602444,1.0,0.0,0.46479519562658367,0.2719618523173919
893,Good0893_Probabilities.h5,55666,0.16855890489706463,1.0,0.0,0.6903136564509754,0.1411274386519599
894,Good0894_Probabilities.h5,61899,0.1497924037545033,1.0,0.0,0.7009806297355369,0.14922696650995979
895,Good0895_Probabilities.h5,69128,0.12958569609998843,1.0,0.0,0.733320796204143,0.13709350769586853
896,Good0896_Probabilities.h5,75387,0.1097536710573441,1.0,0.0,0.7096448989878892,0.18060142995476675
897,Good0897_Probabilities.h5,82380,0.11788055353241078,1.0,0.0,0.7466011167759165,0.13551832969167274
898,Good0898_Probabilities.h5,88724,0.08790180785356837,1.0,0.0,0.809701997204815,0.1023961949416167
899,Good0899_Probabilities.h5,96631,0.06086038641843715,1.0,0.0,0.8414173505396819,0.09772226304188097
900,Good0900_Probabilities.h5,112159,0.07122923706523775,1.0,0.0,0.8058738041530328,0.12289695878172952
901,Good0901_Probabilities.h5,119786,0.049246155644232216,1.0,0.0,0.837451789023759,0.11330205533200875
902,Good0902_Probabilities.h5,126066,0.048934685006266555,1.0,0.0,0.8362603715514095,0.11480494344232386
903,Good0903_Probabilities.h5,131907,0.035828272949881355,1.0,7.581098804460719e-06,0.8478928335873002,0.11627131236401404
904,Good0904_Probabilities.h5,141202,0.028569000439087264,1.0,0.0,0.8569567003300237,0.11447429923088909
905,Good0905_Probabilities.h5,149334,0.029303440609640137,1.0,0.0,0.8182262579184915,0.15247030147186844
906,Good0906_Probabilities.h5,158200,0.0370606826801517,1.0,0.0,0.7915992414664981,0.17134007585335018
907,Good0907_Probabilities.h5,168004,0.042832313516344846,1.0,0.0,0.7242327563629437,0.23293493012071143
908,Good0908_Probabilities.h5,179728,0.025788969999109766,1.0,0.0,0.7523034808154545,0.22190754918543576
909,Good0909_Probabilities.h5,193175,0.03796557525559725,1.0,0.0,0.7656063155170183,0.1964281092273845
910,Good0910_Probabilities.h5,207688,0.05058549362505296,1.0,0.0,0.8158343284157005,0.13358017795924657
911,Good0911_Probabilities.h5,224917,0.036644628907552566,1.0,4.446084555636079e-06,0.8474948536571268,0.11585607135076495
912,Good0912_Probabilities.h5,239648,0.048287488316197086,1.0,0.0,0.82170934036587,0.13000317131793296
913,Good0913_Probabilities.h5,257232,0.05225632891708652,1.0,0.0,0.8399032779747465,0.10784039310816694
914,Good0914_Probabilities.h5,276319,0.04763697031329731,1.0,0.0,0.8342857349657461,0.11807729472095657
915,Good0915_Probabilities.h5,297082,0.05506223870850472,1.0,0.0,0.8442450232595714,0.10069273803192384
916,Good0916_Probabilities.h5,321436,0.05770977737403402,1.0,0.0,0.799565076718227,0.14272514590773902
917,Good0917_Probabilities.h5,351791,0.06510683900384034,1.0,0.0,0.7333075604549292,0.20158560054123045
918,Good0918_Probabilities.h5,373122,0.10477270169006384,1.0,0.0,0.671557828270646,0.2236694700392901
919,Good0919_Probabilities.h5,401195,0.12300502249529531,1.0,0.0,0.5980134348633458,0.27898154264135894
920,Good0920_Probabilities.h5,437793,0.11533076134154727,1.0,0.0,0.5301843565337957,0.35448488212465706
921,Good0921_Probabilities.h5,469555,0.13132859835376048,1.0,0.0,0.5139163676246659,0.3547550340215736
922,Good0922_Probabilities.h5,502312,0.1344801637229451,1.0,0.0,0.4860942999569988,0.37942553632005604
923,Good0923_Probabilities.h5,537251,0.12181829349782504,1.0,0.0,0.4812871451146671,0.3968945613875079
924,Good0924_Probabilities.h5,574875,0.13312285279408567,1.0,0.0,0.481676886279626,0.38520026092628834
925,Good0925_Probabilities.h5,610925,0.11472111961370053,1.0,0.0,0.5018144616769653,0.38346441870933423
926,Good0926_Probabilities.h5,647547,0.10760300024554202,1.0,0.0,0.5063323588866908,0.38606464086776715
927,Good0927_Probabilities.h5,683577,0.09930702759162464,1.0,0.0,0.5375444170883455,0.36314855532002976
928,Good0928_Probabilities.h5,720379,0.1118799965018414,1.0,0.0,0.5195015401614983,0.36861846333666026
929,Good0929_Probabilities.h5,757427,0.09995682752265235,1.0,1.3202592461055654e-06,0.5688851862951809,0.33115666592292065
930,Good0930_Probabilities.h5,794839,0.09797707460252957,1.0,0.0,0.5396187152366706,0.3624042101607999
931,Good0931_Probabilities.h5,832505,0.07072990552609294,1.0,1.201193986822902e-06,0.5734416009513457,0.35582729232857463
932,Good0932_Probabilities.h5,870014,0.07161953715687333,1.0,0.0,0.5698241637490891,0.3585562990940376
933,Good0933_Probabilities.h5,904798,0.037997431470891845,1.0,0.0,0.6254578369978714,0.3365447315312368
934,Good0934_Probabilities.h5,943107,0.037998869693470626,1.0,0.0,0.6810627002026282,0.28093843010390124
935,Good0935_Probabilities.h5,975738,0.038992024498379685,1.0,0.0,0.706225441665693,0.25478253383592725
936,Good0936_Probabilities.h5,1173662,0.10138353290811153,1.0,0.0,0.5466923185721272,0.3519241485197612
937,Good0937_Probabilities.h5,1190541,0.10591571394853264,1.0,0.0,0.5700089287139208,0.32407535733754655
938,Good0938_Probabilities.h5,1204683,0.10401491512705002,1.0,0.0,0.5838216360652554,0.31216344880769464
939,Good0939_Probabilities.h5,1239657,0.09275710942623645,1.0,0.0,0.5896502016283537,0.3175926889454099
940,Good0940_Probabilities.h5,1253194,0.048959698179212474,1.0,0.0,0.684162228673294,0.2668780731474935
941,Good0941_Probabilities.h5,1286598,0.0577383145318118,1.0,0.0,0.6391693442707046,0.3030923411974836
942,Good0942_Probabilities.h5,1297404,0.046198408514233034,1.0,0.0,0.6673487980613595,0.2864527934244075
943,Good0943_Probabilities.h5,1332912,0.0389875700721428,1.0,0.0,0.6968997203116185,0.26411270961623873
944,Good0944_Probabilities.h5,1354806,0.037871842905921584,1.0,0.0,0.7213379627784346,0.24079019431564372
945,Good0945_Probabilities.h5,1386285,0.05264934699574763,1.0,0.0,0.707242017334098,0.24010863567015442
946,Good0946_Probabilities.h5,7212,0.05809761508596783,1.0,0.0,0.046866333887964504,0.8950360510260676
947,Good0947_Probabilities.h5,16954,0.06971806063465849,1.0,0.0,0.016928158546655657,0.9133537808186859
948,Good0948_Probabilities.h5,61087,0.1798254947861247,1.0,0.0,0.08595936942393635,0.7342151357899389
949,Good0949_Probabilities.h5,5211,0.04989445403953176,1.0,0.0,0.006716561120706199,0.9433889848397621
950,Good0950_Probabilities.h5,22170,0.16120884077582318,1.0,0.0,0.01650879566982409,0.8222823635543527
951,Good0951_Probabilities.h5,117968,0.09879797911297979,1.0,0.0,0.13589278448392786,0.7653092364030923
952,Good0952_Probabilities.h5,69477,0.20176461274954302,1.0,0.0,0.18329806986484737,0.6149373173856096
953,Good0953_Probabilities.h5,9833,0.36245296450727144,1.0,0.0,0.3893013322485508,0.24824570324417777
954,Good0954_Probabilities.h5,10173,0.2943084635800649,1.0,0.0,0.4323208493069891,0.27337068711294604
955,Good0955_Probabilities.h5,10476,0.28665521191294385,1.0,0.0,0.4432035127911417,0.2701412752959145
956,Good0956_Probabilities.h5,40200,0.6518905472636816,1.0,0.0,0.03482587064676617,0.31328358208955226
957,Good0957_Probabilities.h5,9994,0.29667800680408246,1.0,0.0,0.2169301580948569,0.48639183510106065
958,Good0958_Probabilities.h5,10019,0.3411518115580397,1.0,0.0,0.4186046511627907,0.24024353727916958
959,Good0959_Probabilities.h5,12906,0.5421509375484271,1.0,0.0,0.25755462575546256,0.20029443669611033
960,Good0960_Probabilities.h5,11750,0.5453617021276596,1.0,0.0,0.2549787234042553,0.1996595744680851
961,Good0961_Probabilities.h5,10663,0.2858482603394917,1.0,0.0,0.49573290818718935,0.21841883147331895
962,Good0962_Probabilities.h5,9433,0.327255380048765,1.0,0.0,0.383971165058836,0.28877345489239903
963,Good0963_Probabilities.h5,16452,0.29583029418915635,1.0,0.0,0.07300024313153416,0.6311694626793095
964,Good0964_Probabilities.h5,10149,0.30367523893979703,1.0,0.0,0.4350182283968864,0.2613065326633166
965,Good0965_Probabilities.h5,7705,0.6873458792991564,1.0,0.0,0.050486696950032446,0.26216742375081115
966,Good0966_Probabilities.h5,82194,0.12927950945324476,1.0,0.0,0.12530111686984452,0.7454193736769107
967,Good0967_Probabilities.h5,14620,0.6930232558139535,1.0,0.0,0.08577291381668947,0.22120383036935704
968,Good0968_Probabilities.h5,45750,0.10240437158469945,1.0,0.0,0.07162841530054645,0.8259672131147541
969,Good0969_Probabilities.h5,16561,0.7172876034055915,1.0,0.0,0.003622969627437957,0.2790894269669706
970,Good0970_Probabilities.h5,101324,0.10141723579803404,1.0,0.0,0.1239587856776282,0.7746239785243377
971,Good0971_Probabilities.h5,17250,0.5218550724637682,1.0,0.0,0.112,0.3661449275362319
972,Good0972_Probabilities.h5,18211,0.4439075284168909,1.0,0.0,0.2871890615562023,0.2689034100269068
973,Good0973_Probabilities.h5,17912,0.5391916033943724,1.0,0.0,0.17206342117016526,0.28874497543546224
974,Good0974_Probabilities.h5,54485,0.39568688629898136,1.0,0.0,0.04463613838671194,0.5596769753143067
975,Good0975_Probabilities.h5,20884,0.6307699674391879,1.0,0.0,0.039025090978739706,0.3302049415820724
976,Good0976_Probabilities.h5,20703,0.38245664879486063,1.0,0.0,0.26416461382408346,0.3533787373810559
977,Good0977_Probabilities.h5,21293,0.41863523223594606,1.0,0.0,0.20739210069036773,0.3739726670736862
978,Good0978_Probabilities.h5,22727,0.36568838826065914,1.0,0.0,0.30351564218770627,0.3307959695516346
979,Good0979_Probabilities.h5,23780,0.3248107653490328,1.0,0.0,0.40323801513877205,0.27195121951219514
980,Good0980_Probabilities.h5,25122,0.4022768887827402,1.0,0.0,0.3058673672478306,0.2918557439694292
981,Good0981_Probabilities.h5,107019,0.18883562731851353,1.0,0.0,0.10172025528177239,0.709444117399714
982,Good0982_Probabilities.h5,46396,0.36000948357617035,1.0,0.0,0.0406716096215191,0.5993189068023106
983,Good0983_Probabilities.h5,30676,0.28090363802321033,1.0,0.0,0.48174468639979134,0.2373516755769983
984,Good0984_Probabilities.h5,63751,0.36838637825289017,1.0,0.0,0.06310489247227495,0.5685087292748349
985,Good0985_Probabilities.h5,37516,0.2240910544834204,1.0,0.0,0.521990617336603,0.25391832817997656
986,Good0986_Probabilities.h5,39268,0.2558571865131914,1.0,0.0,0.45474686767851685,0.28939594580829175
987,Good0987_Probabilities.h5,40690,0.2395674612927009,1.0,0.0,0.5006144015728681,0.2598181371344311
988,Good0988_Probabilities.h5,44144,0.21805907937658572,1.0,0.0,0.5077700253715114,0.27417089525190286
989,Good0989_Probabilities.h5,44766,0.17095563597373006,1.0,0.0,0.6054818388955904,0.22356252513067953
990,Good0990_Probabilities.h5,46234,0.24466842583380197,1.0,0.0,0.4602024484145867,0.2951291257516114
991,Good0991_Probabilities.h5,50272,0.16615611075747933,1.0,0.0,0.5247851686823679,0.30905872056015277
992,Good0992_Probabilities.h5,54476,0.18163962111755635,1.0,0.0,0.551472207944783,0.2668881709376606
993,Good0993_Probabilities.h5,58545,0.17331966863096762,1.0,0.0,0.6619523443504997,0.16472798701853275
994,Good0994_Probabilities.h5,61150,0.12642681929681113,1.0,0.0,0.7234178250204415,0.15015535568274735
995,Good0995_Probabilities.h5,66450,0.11145221971407072,1.0,0.0,0.6866064710308503,0.201941309255079
996,Good0996_Probabilities.h5,71485,0.13283905714485555,1.0,0.0,0.7272434776526544,0.13991746520249004
997,Good0997_Probabilities.h5,78641,0.05377602014216503,1.0,0.0,0.7492147861802367,0.1970091936775982
998,Good0998_Probabilities.h5,79368,0.11899002116722104,1.0,0.0,0.6212831367805665,0.25972684205221247
999,Good0999_Probabilities.h5,84770,0.04314026188510086,1.0,0.0,0.7600212339270969,0.1968385041878023
1000,Good1000_Probabilities.h5,91981,0.07043846011676325,1.0,0.0,0.8047748991639577,0.12478664071927899
1001,Good1001_Probabilities.h5,99252,0.06984242131140934,1.0,0.0,0.7442368919517994,0.18592068673679119
1002,Good1002_Probabilities.h5,108253,0.04008203005921314,1.0,0.0,0.8008738787839598,0.15904409115682705
1003,Good1003_Probabilities.h5,119889,0.03033639449824421,1.0,0.0,0.8118926673839969,0.1577709381177589
1004,Good1004_Probabilities.h5,123746,0.06590920110549028,1.0,0.0,0.7959368383624521,0.1381539605320576
1005,Good1005_Probabilities.h5,133558,0.10518276703754174,1.0,0.0,0.6675751358960152,0.22724209706644305
1006,Good1006_Probabilities.h5,3270389,0.0,1.0,0.0,1.0,0.0
1007,Bad0000_Probabilities.h5,109383,0.6873645813334797,0.0,0.0,0.04023477139957763,0.27240064726694274
1008,Bad0001_Probabilities.h5,117495,0.647814800629814,0.0,0.0,0.04087833524830844,0.3113068641218775
1009,Bad0002_Probabilities.h5,105226,0.6578127078858838,0.0,0.0,0.04292665310854732,0.299260639005569
1010,Bad0003_Probabilities.h5,101778,0.6293206783391303,0.0,0.0,0.04819312621588163,0.32248619544498813
1011,Bad0004_Probabilities.h5,110423,0.6607047444825807,0.0,0.0,0.037465020874274384,0.301830234643145
1012,Bad0005_Probabilities.h5,35630,0.6920853213584058,0.0,0.0,0.009261857984844232,0.2986528206567499
1013,Bad0006_Probabilities.h5,107279,0.5694124665591588,0.0,0.0,0.0025168019836128226,0.42807073145722835
1014,Bad0007_Probabilities.h5,107711,0.7874683179990901,0.0,0.0,5.570461698433772e-05,0.2124759773839255
1015,Bad0008_Probabilities.h5,47312,0.8890767669935745,0.0,0.0,0.0011836320595197836,0.10973960094690564
1016,Bad0009_Probabilities.h5,26309,0.5034778972975028,0.0,0.0,0.009350412406400851,0.4871716902960964
1017,Bad0010_Probabilities.h5,133210,0.8643645371969071,0.0,0.0,0.0002327152616169957,0.13540274754147585
1018,Bad0011_Probabilities.h5,72734,0.7635493716831193,0.0,0.0,0.0047295625154673195,0.23172106580141336
1019,Bad0012_Probabilities.h5,62131,0.8780801854146884,0.0,0.0,9.65701501665835e-05,0.1218232444351451
1020,Bad0013_Probabilities.h5,32548,0.8395907582647167,0.0,0.0,0.0,0.1604092417352833
1021,Bad0014_Probabilities.h5,17241,0.7019314424917348,0.0,0.0,0.0,0.29806855750826516
1022,Bad0015_Probabilities.h5,48005,0.68165816060827,0.0,0.0,0.0004999479220914488,0.3178418914696386
1023,Bad0016_Probabilities.h5,81556,0.8306194516651135,0.0,0.0,1.2261513561233999e-05,0.16936828682132524
1024,Bad0017_Probabilities.h5,98175,0.6914998726763433,0.0,0.0,0.0048484848484848485,0.3036516424751719
1025,Bad0018_Probabilities.h5,139615,0.796382910145758,0.0,0.0,0.0024997314042187442,0.20111735845002326
1026,Bad0019_Probabilities.h5,233445,0.31903446207886227,0.0,0.0,0.02968150956328043,0.6512840283578573
1027,Bad0020_Probabilities.h5,390952,0.4907558984223127,0.0,0.0,0.06213294726718369,0.4471111543105036
1028,Bad0021_Probabilities.h5,135303,0.48178532626771026,0.0,0.0,0.031654878310163115,0.48655979542212663
1029,Bad0022_Probabilities.h5,235253,0.6813473154433737,0.0,0.0,0.010303800589152954,0.30834888396747334
1030,Bad0023_Probabilities.h5,54253,0.8779975300905019,0.0,0.0,0.0007004220964739277,0.12130204781302416
